cip4,state,total_employment,location_quotient,coverage_pct,n_routing_socs,n_observed_socs
01.09,AK,,,0.4146889481814352,6,1
01.09,AL,1130.0,1.1883425912911805,0.8823198988906052,6,4
01.09,AR,910.0,1.5449705741861564,0.8823198988906052,6,4
01.09,AZ,640.0,0.43694926622907937,0.5368628001685156,6,2
01.09,CA,15720.0,1.8935787442412395,0.9653138604128634,6,5
01.09,CO,1060.0,0.8045584658650378,0.8823198988906052,6,4
01.09,CT,,,0.4146889481814352,6,1
01.09,DC,,,0.0,6,0
01.09,DE,230.0,1.0796595793247443,0.680943687684314,6,3
01.09,FL,4400.0,0.9765642496859833,0.7986237887937088,6,5
01.09,GA,2100.0,0.942041836207926,0.9170060384777419,6,5
01.09,HI,320.0,1.144831335633511,0.6990591209099846,6,3
01.09,IA,2470.0,3.4371662205724567,1.0,6,6
01.09,ID,1250.0,3.26731082649564,0.8823198988906052,6,4
01.09,IL,1240.0,0.4481142431381366,0.7729251509619436,6,4
01.09,IN,1060.0,0.7224352350687058,0.9653138604128634,6,5
01.09,KS,1100.0,1.6706933853037578,0.9653138604128634,6,5
01.09,KY,1230.0,1.3438681547478697,0.9653138604128634,6,5
01.09,LA,410.0,0.46670900372469715,0.6160651593877264,6,2
01.09,MA,,,0.4976829097036933,6,2
01.09,MD,1340.0,1.0672257601151214,1.0,6,6
01.09,ME,430.0,1.4849764596229584,0.8823198988906052,6,4
01.09,MI,1400.0,0.6922751129114427,0.9170060384777419,6,5
01.09,MN,1540.0,1.1456539103984658,0.8559191124842016,6,5
01.09,MO,1170.0,0.8750595206634006,0.821232972897065,6,4
01.09,MS,880.0,1.659472006286633,0.738239011374807,6,3
01.09,MT,520.0,2.2468103129932637,0.7639376492065721,6,4
01.09,NC,2430.0,1.0761225304090973,0.9653138604128634,6,5
01.09,ND,,,0.46763095070917005,6,3
01.09,NE,1280.0,2.748085594542948,1.0,6,6
01.09,NH,110.0,0.3576050924166914,0.6160651593877264,6,2
01.09,NJ,530.0,0.27156499443935506,0.5368628001685156,6,2
01.09,NM,320.0,0.8226376902050596,0.680943687684314,6,3
01.09,NV,240.0,0.3433246007624769,0.6160651593877264,6,2
01.09,NY,800.0,0.18312852208197222,0.9653138604128634,6,5
01.09,OH,690.0,0.2716809051375296,0.8559191124842016,6,5
01.09,OK,920.0,1.1827733867540635,0.821232972897065,6,4
01.09,OR,1540.0,1.7106550154840865,0.821232972897065,6,4
01.09,PA,1340.0,0.4833256115650081,0.7156298272714506,6,4
01.09,RI,,,0.0,6,0
01.09,SC,670.0,0.6430351796600611,0.738239011374807,6,3
01.09,SD,760.0,3.6789950586001687,0.9170060384777419,6,5
01.09,TN,660.0,0.43765004585005746,0.738239011374807,6,3
01.09,TX,3830.0,0.6032200105233125,1.0,6,6
01.09,UT,260.0,0.33116509525253374,0.738239011374807,6,3
01.09,VA,1850.0,0.9946298046659945,0.9653138604128634,6,5
01.09,VT,110.0,0.8119165491811454,0.5368628001685156,6,2
01.09,WA,1900.0,1.1668413594433955,1.0,6,6
01.09,WI,2020.0,1.4981391510309119,1.0,6,6
01.09,WV,320.0,0.9972148082959563,0.8823198988906052,6,4
01.09,WY,310.0,2.4541955495333085,0.8823198988906052,6,4
01.10,AK,320.0,0.5005250334415764,0.8629945743566964,8,4
01.10,AL,2400.0,0.5702569345832126,0.9361931655931719,8,6
01.10,AR,3680.0,1.4116360885407038,0.8829837865279055,8,5
01.10,AZ,3840.0,0.592349980927869,0.89059872449789,8,5
01.10,CA,43100.0,1.1730167467411354,1.0,8,8
01.10,CO,7630.0,1.308495989115555,0.9812482152489133,8,7
01.10,CT,1900.0,0.5605846188357745,0.8629945743566964,8,4
01.10,DC,,,0.22464067011454136,8,2
01.10,DE,820.0,0.8696990042343792,0.89059872449789,8,5
01.10,FL,6390.0,0.320438815132012,1.0,8,8
01.10,GA,7590.0,0.7692876944669635,0.9812482152489133,8,7
01.10,HI,920.0,0.7436617961896093,0.8290763714820573,8,4
01.10,IA,8320.0,2.615911349478183,1.0,8,8
01.10,ID,3110.0,1.8366945694051757,0.9812482152489133,8,7
01.10,IL,16180.0,1.3211182567307846,0.9285782276231875,8,6
01.10,IN,8470.0,1.304285237095417,1.0,8,8
01.10,KS,4300.0,1.4755999695984174,1.0,8,8
01.10,KY,6960.0,1.7181334967892845,1.0,8,8
01.10,LA,1500.0,0.38578887145577284,0.9085890154519783,8,5
01.10,MA,7060.0,0.9605788863444106,0.8741314211377986,8,5
01.10,MD,3150.0,0.5668369714000904,1.0,8,8
01.10,ME,1270.0,0.9909481895409978,0.89059872449789,8,5
01.10,MI,8500.0,0.9496547027196267,0.9812482152489133,8,7
01.10,MN,9090.0,1.5278922156247678,0.9544055589047181,8,7
01.10,MO,5510.0,0.9311066865557798,1.0,8,8
01.10,MS,1310.0,0.5581548055365834,0.8092775327600977,8,6
01.10,MT,1140.0,1.1129202135270426,0.9093505092489768,8,6
01.10,NC,6920.0,0.6924009563873599,1.0,8,8
01.10,ND,870.0,1.019908886658629,0.796903258558873,8,4
01.10,NE,3770.0,1.828764363420214,1.0,8,8
01.10,NH,1070.0,0.7859427303349155,0.8559190278262525,8,4
01.10,NJ,7310.0,0.8462747998051577,0.9812482152489133,8,7
01.10,NM,1530.0,0.8886815624983988,0.9356537741536314,8,6
01.10,NV,1450.0,0.46865990298131666,0.8629945743566964,8,4
01.10,NY,13580.0,0.7023634242641643,1.0,8,8
01.10,OH,11150.0,0.9919299563267896,1.0,8,8
01.10,OK,2170.0,0.6303323035102602,0.9093505092489768,8,6
01.10,OR,6900.0,1.7317568692119785,1.0,8,8
01.10,PA,11710.0,0.9543068032051476,0.9812482152489133,8,7
01.10,RI,400.0,0.41359989513855033,0.7622235618872355,8,3
01.10,SC,2100.0,0.45538145393954743,0.9812482152489133,8,7
01.10,SD,1770.0,1.9359092397818927,0.9812482152489133,8,7
01.10,TN,5730.0,0.8584871101471464,0.9812482152489133,8,7
01.10,TX,21780.0,0.7750522036283223,1.0,8,8
01.10,UT,4140.0,1.1914276182126657,0.9812482152489133,8,7
01.10,VA,5410.0,0.6571781564326694,1.0,8,8
01.10,VT,1440.0,2.4014708239060796,0.8829837865279055,8,5
01.10,WA,8730.0,1.2113470091964862,1.0,8,8
01.10,WI,22520.0,3.7736818618388273,1.0,8,8
01.10,WV,620.0,0.43654251306069086,0.89059872449789,8,5
01.10,WY,680.0,1.2163330210520436,0.89059872449789,8,5
01.11,AK,400.0,1.7190139786176186,0.6252288379391508,9,3
01.11,AL,1400.0,0.9139679383576974,0.9269462121872548,9,7
01.11,AR,1090.0,1.148801578952541,0.7708133554180107,9,5
01.11,AZ,1370.0,0.5806458328338399,0.712492372068695,9,5
01.11,CA,19370.0,1.4484388166433861,0.9670473367622701,9,7
01.11,CO,2910.0,1.371148329017272,0.9269462121872548,9,7
01.11,CT,320.0,0.25940667487306995,0.6252288379391508,9,3
01.11,DC,,,0.3677970534391073,9,2
01.11,DE,370.0,1.078202753187606,0.7905152122744312,9,5
01.11,FL,5410.0,0.7453926672616148,0.8635690000871764,9,7
01.11,GA,2910.0,0.810370439514246,0.9484787725568826,9,8
01.11,HI,530.0,1.1770830487627775,0.6570482085258478,9,4
01.11,IA,3830.0,3.3085832117798715,0.9885798971318979,9,8
01.11,ID,1970.0,3.1965858376139233,0.9155261093191527,9,6
01.11,IL,1970.0,0.4419498542616403,0.7029029727138,9,5
01.11,IN,2050.0,0.8673344992454081,0.9784674396303722,9,8
01.11,KS,1900.0,1.791419820244039,0.9670473367622701,9,7
01.11,KY,1590.0,1.0784211125996581,0.9670473367622701,9,7
01.11,LA,710.0,0.5017188028818661,0.7502397349838724,9,4
01.11,MA,1300.0,0.48597651213556414,0.5320373114811263,9,3
01.11,MD,2200.0,1.0877119200733008,0.9885798971318979,9,8
01.11,ME,810.0,1.736504201468581,0.9269462121872548,9,7
01.11,MI,2510.0,0.770484862970994,0.9484787725568826,9,8
01.11,MN,2910.0,1.3438952408052802,0.9105570569261616,9,8
01.11,MO,1940.0,0.9007269735192133,0.8776043936884317,9,6
01.11,MS,1420.0,1.6623225983517032,0.8260831662453143,9,5
01.11,MT,1280.0,3.433307803909531,0.8534565425856507,9,7
01.11,NC,3620.0,0.9951847837913792,0.9670473367622701,9,7
01.11,ND,930.0,2.9954954467049455,0.658094324819109,9,5
01.11,NE,2270.0,3.0254212230530078,0.9885798971318979,9,8
01.11,NH,260.0,0.5247157055387162,0.6055269810827304,9,3
01.11,NJ,1220.0,0.38805872676317965,0.7010722692005928,9,4
01.11,NM,840.0,1.34053333221771,0.7905152122744312,9,5
01.11,NV,450.0,0.39961879119566707,0.7502397349838724,9,4
01.11,NY,1750.0,0.248681660279729,0.9670473367622701,9,7
01.11,OH,1660.0,0.4057493369295499,0.8991369540580595,9,7
01.11,OK,1350.0,1.0774253540641405,0.8776043936884317,9,6
01.11,OR,3030.0,2.0894118271567037,0.8890244965565338,9,7
01.11,PA,3010.0,0.673971003885386,0.8120477726440589,9,6
01.11,RI,,,0.0,9,0
01.11,SC,1270.0,0.756664497654215,0.8375032691134164,9,6
01.11,SD,1560.0,4.687917029577471,0.9370586696887804,9,7
01.11,TN,1150.0,0.47339164546339485,0.8375032691134164,9,6
01.11,TX,6840.0,0.6687638258941487,1.0,9,9
01.11,UT,630.0,0.4981400539402957,0.8260831662453143,9,5
01.11,VA,2860.0,0.95454296166907,0.9784674396303722,9,8
01.11,VT,230.0,1.0538680797785367,0.5563595152994508,9,3
01.11,WA,3490.0,1.3305259417974618,1.0,9,9
01.11,WI,3770.0,1.7357286835347827,1.0,9,9
01.11,WV,550.0,1.0639987951768393,0.9269462121872548,9,7
01.11,WY,540.0,2.6538778896691553,0.9155261093191527,9,6
01.12,AK,90.0,0.7469245965425266,0.6121212121212121,4,2
01.12,AL,470.0,0.5925371962269769,1.0,4,4
01.12,AR,660.0,1.3433132428302343,0.7205387205387206,4,3
01.12,AZ,480.0,0.39286814707288814,0.7585858585858586,4,3
01.12,CA,7780.0,1.1234790180176633,1.0,4,4
01.12,CO,1150.0,1.04641540574593,1.0,4,4
01.12,CT,460.0,0.7201182791644222,0.6121212121212121,4,2
01.12,DC,,,0.27946127946127947,4,1
01.12,DE,340.0,1.9133413803881654,0.7585858585858586,4,3
01.12,FL,640.0,0.17028745692106245,0.7585858585858586,4,3
01.12,GA,2240.0,1.2046293900133138,1.0,4,4
01.12,HI,130.0,0.5575571929377158,0.5740740740740741,4,2
01.12,IA,2230.0,3.720171707931755,1.0,4,4
01.12,ID,1110.0,3.4782272914448154,1.0,4,4
01.12,IL,1610.0,0.6975052481634274,0.7205387205387206,4,3
01.12,IN,1120.0,0.9150938101129479,1.0,4,4
01.12,KS,940.0,1.7115376707902015,1.0,4,4
01.12,KY,670.0,0.877568234796874,1.0,4,4
01.12,LA,110.0,0.15010997360088385,0.5208754208754208,4,2
01.12,MA,,,0.33265993265993266,4,1
01.12,MD,2740.0,2.6161136373079805,1.0,4,4
01.12,ME,320.0,1.3248162078427799,1.0,4,4
01.12,MI,1240.0,0.7350669718629816,1.0,4,4
01.12,MN,2170.0,1.9352942024362694,1.0,4,4
01.12,MO,1090.0,0.9773109647532364,1.0,4,4
01.12,MS,470.0,1.0625262231559045,1.0,4,4
01.12,MT,480.0,2.4863304178438277,0.7585858585858586,4,3
01.12,NC,2800.0,1.4865106420391092,1.0,4,4
01.12,ND,640.0,3.980893177701306,1.0,4,4
01.12,NE,1540.0,3.963652275207822,1.0,4,4
01.12,NH,220.0,0.8574093815149022,0.5740740740740741,4,2
01.12,NJ,1330.0,0.8169662196764885,0.7585858585858586,4,3
01.12,NM,,,0.42592592592592593,4,2
01.12,NV,130.0,0.22294183688541513,0.8535353535353535,4,3
01.12,NY,1530.0,0.41986722533479753,1.0,4,4
01.12,OH,1050.0,0.49562575312510754,1.0,4,4
01.12,OK,610.0,0.9401520394371558,0.6673400673400673,4,3
01.12,OR,1270.0,1.691219494062155,1.0,4,4
01.12,PA,1270.0,0.5491528887811092,0.7585858585858586,4,3
01.12,RI,,,0.0,4,0
01.12,SC,540.0,0.6213098391260916,1.0,4,4
01.12,SD,1010.0,5.8612672892111295,1.0,4,4
01.12,TN,870.0,0.6916029485648112,1.0,4,4
01.12,TX,3040.0,0.5739910098639567,1.0,4,4
01.12,UT,340.0,0.519164114685133,1.0,4,4
01.12,VA,860.0,0.5542972610394786,1.0,4,4
01.12,VT,,,0.14646464646464646,4,1
01.12,WA,1530.0,1.126429939793773,1.0,4,4
01.12,WI,2190.0,1.947150138258456,1.0,4,4
01.12,WV,150.0,0.5603824692136605,0.6673400673400673,4,3
01.12,WY,200.0,1.8981564579370798,0.6673400673400673,4,3
01.13,AK,,,0.0,1,0
01.13,AL,40.0,0.20888874717874373,1.0,1,1
01.13,AR,330.0,2.7821759631839584,1.0,1,1
01.13,AZ,,,0.0,1,0
01.13,CA,3100.0,1.854318608112319,1.0,1,1
01.13,CO,120.0,0.4522981633713535,1.0,1,1
01.13,CT,,,0.0,1,0
01.13,DC,,,0.0,1,0
01.13,DE,,,0.0,1,0
01.13,FL,,,0.0,1,0
01.13,GA,510.0,1.13609044197871,1.0,1,1
01.13,HI,70.0,1.2436019784545769,1.0,1,1
01.13,IA,1080.0,7.463098467307038,1.0,1,1
01.13,ID,580.0,7.528358063807957,1.0,1,1
01.13,IL,420.0,0.7537167862635544,1.0,1,1
01.13,IN,250.0,0.846106238803626,1.0,1,1
01.13,KS,220.0,1.6592758154460334,1.0,1,1
01.13,KY,160.0,0.8680872315732518,1.0,1,1
01.13,LA,50.0,0.2826338415079403,1.0,1,1
01.13,MA,,,0.0,1,0
01.13,MD,340.0,1.3446902396204778,1.0,1,1
01.13,ME,130.0,2.2293912911789455,1.0,1,1
01.13,MI,250.0,0.6138786460254015,1.0,1,1
01.13,MN,810.0,2.9923306035779738,1.0,1,1
01.13,MO,540.0,2.0055677008831916,1.0,1,1
01.13,MS,220.0,2.0601639045967772,1.0,1,1
01.13,MT,,,0.0,1,0
01.13,NC,410.0,0.9016357884095554,1.0,1,1
01.13,ND,120.0,3.0918547954426985,1.0,1,1
01.13,NE,500.0,5.330674010291452,1.0,1,1
01.13,NH,50.0,0.8071845641876696,1.0,1,1
01.13,NJ,,,0.0,1,0
01.13,NM,,,0.0,1,0
01.13,NV,40.0,0.2841485915887492,1.0,1,1
01.13,NY,200.0,0.22734627017882222,1.0,1,1
01.13,OH,190.0,0.37149712756657793,1.0,1,1
01.13,OK,60.0,0.38305117732743704,1.0,1,1
01.13,OR,420.0,2.316769563572115,1.0,1,1
01.13,PA,,,0.0,1,0
01.13,RI,,,0.0,1,0
01.13,SC,130.0,0.6195767572875251,1.0,1,1
01.13,SD,380.0,9.134631733714018,1.0,1,1
01.13,TN,190.0,0.625645720314726,1.0,1,1
01.13,TX,150.0,0.1173167597511528,1.0,1,1
01.13,UT,30.0,0.1897510977867149,1.0,1,1
01.13,VA,230.0,0.6140580244170929,1.0,1,1
01.13,VT,,,0.0,1,0
01.13,WA,420.0,1.280853143452432,1.0,1,1
01.13,WI,500.0,1.841461413495989,1.0,1,1
01.13,WV,40.0,0.6189998823113237,1.0,1,1
01.13,WY,50.0,1.9656641143909088,1.0,1,1
01.80,AK,320.0,0.5082986137901776,1.0,2,2
01.80,AL,4150.0,1.0013837790683275,1.0,2,2
01.80,AR,2580.0,1.0050502174486238,1.0,2,2
01.80,AZ,4960.0,0.777001671252904,1.0,2,2
01.80,CA,17540.0,0.4847855354354341,1.0,2,2
01.80,CO,9780.0,1.703255635616995,1.0,2,2
01.80,CT,,,0.25980344772031577,2,1
01.80,DC,1630.0,1.182735565636003,1.0,2,2
01.80,DE,560.0,0.6031651899395553,1.0,2,2
01.80,FL,13680.0,0.6966641754994359,1.0,2,2
01.80,GA,7200.0,0.7410928581798402,1.0,2,2
01.80,HI,,,0.25980344772031577,2,1
01.80,IA,4140.0,1.321883430797061,1.0,2,2
01.80,ID,940.0,0.5637642448009518,1.0,2,2
01.80,IL,10720.0,0.8888962709153846,1.0,2,2
01.80,IN,6060.0,0.9476651599101739,1.0,2,2
01.80,KS,2090.0,0.7283491037158469,1.0,2,2
01.80,KY,2690.0,0.6743619647785878,1.0,2,2
01.80,LA,3200.0,0.8357984030363372,1.0,2,2
01.80,MA,13240.0,1.8294032344663327,1.0,2,2
01.80,MD,8730.0,1.5953463419446383,1.0,2,2
01.80,ME,1300.0,1.0301102341068495,1.0,2,2
01.80,MI,5850.0,0.6637366294367637,1.0,2,2
01.80,MN,5110.0,0.8722537738977482,1.0,2,2
01.80,MO,7880.0,1.3522817472843678,1.0,2,2
01.80,MS,2630.0,1.137973747099957,1.0,2,2
01.80,MT,910.0,0.9021810348942744,1.0,2,2
01.80,NC,13480.0,1.3697287730539471,1.0,2,2
01.80,ND,800.0,0.9524128192180504,1.0,2,2
01.80,NE,3070.0,1.5123346318303128,1.0,2,2
01.80,NH,1050.0,0.7832304161735936,1.0,2,2
01.80,NJ,4620.0,0.5431616880126353,1.0,2,2
01.80,NM,1980.0,1.1679198811887237,1.0,2,2
01.80,NV,1960.0,0.6433376812171758,1.0,2,2
01.80,NY,24220.0,1.2721238014806442,1.0,2,2
01.80,OH,11500.0,1.0389558699770949,1.0,2,2
01.80,OK,1920.0,0.5663751385597368,1.0,2,2
01.80,OR,5890.0,1.5012265793625177,1.0,2,2
01.80,PA,23250.0,1.924186680395517,1.0,2,2
01.80,RI,760.0,0.7980445626117355,1.0,2,2
01.80,SC,2420.0,0.5329230841803305,1.0,2,2
01.80,SD,510.0,0.5664675342893345,1.0,2,2
01.80,TN,5420.0,0.8246536116418199,1.0,2,2
01.80,TX,28780.0,1.04005664135012,1.0,2,2
01.80,UT,3880.0,1.133945468017248,1.0,2,2
01.80,VA,8190.0,1.010329138272437,1.0,2,2
01.80,VT,1410.0,2.3879600518106243,1.0,2,2
01.80,WA,6310.0,0.8891536362674298,1.0,2,2
01.80,WI,7520.0,1.2796990891244355,1.0,2,2
01.80,WV,2420.0,1.7303873945443373,1.0,2,2
01.80,WY,390.0,0.7084371275103977,1.0,2,2
01.81,AK,320.0,0.504285131352796,0.9921040854165335,3,2
01.81,AL,4150.0,0.9934769382835351,0.9921040854165335,3,2
01.81,AR,2580.0,0.9971144267795551,0.9921040854165335,3,2
01.81,AZ,4960.0,0.7708665324254804,0.9921040854165335,3,2
01.81,CA,17540.0,0.48095771025633594,0.9921040854165335,3,2
01.81,CO,9780.0,1.6898068746043555,0.9921040854165335,3,2
01.81,CT,,,0.25775206188862604,3,1
01.81,DC,1630.0,1.1733967866349133,0.9921040854165335,3,2
01.81,DE,560.0,0.5984026491200722,0.9921040854165335,3,2
01.81,FL,13720.0,0.6931843202163206,1.0,3,3
01.81,GA,7260.0,0.7413682627088455,1.0,3,3
01.81,HI,,,0.25775206188862604,3,1
01.81,IA,4270.0,1.3526266221328653,1.0,3,3
01.81,ID,940.0,0.559312810478791,0.9921040854165335,3,2
01.81,IL,10880.0,0.8950399744521477,1.0,3,3
01.81,IN,6060.0,0.9401824767537962,0.9921040854165335,3,2
01.81,KS,2090.0,0.7225981214059624,0.9921040854165335,3,2
01.81,KY,2690.0,0.6690372603063575,0.9921040854165335,3,2
01.81,LA,3200.0,0.8291990102369646,0.9921040854165335,3,2
01.81,MA,13240.0,1.8149584227882694,0.9921040854165335,3,2
01.81,MD,8930.0,1.6190096377816208,1.0,3,3
01.81,ME,1300.0,1.0219765716867872,0.9921040854165335,3,2
01.81,MI,5970.0,0.6720034283038863,1.0,3,3
01.81,MN,5170.0,0.8755273920865748,1.0,3,3
01.81,MO,7880.0,1.3416042461150297,0.9921040854165335,3,2
01.81,MS,2630.0,1.1289884035946285,0.9921040854165335,3,2
01.81,MT,910.0,0.8950574905039259,0.9921040854165335,3,2
01.81,NC,13480.0,1.358913511659397,0.9921040854165335,3,2
01.81,ND,800.0,0.9448926489493064,0.9921040854165335,3,2
01.81,NE,3260.0,1.5932515881510707,1.0,3,3
01.81,NH,1050.0,0.7770460957083141,0.9921040854165335,3,2
01.81,NJ,4620.0,0.5388729297190761,0.9921040854165335,3,2
01.81,NM,1980.0,1.1586980855665252,0.9921040854165335,3,2
01.81,NV,1960.0,0.6382579418379597,0.9921040854165335,3,2
01.81,NY,24220.0,1.2620792206045586,0.9921040854165335,3,2
01.81,OH,11540.0,1.034337588782797,1.0,3,3
01.81,OK,1920.0,0.5619030888434701,0.9921040854165335,3,2
01.81,OR,5890.0,1.4893730225214419,0.9921040854165335,3,2
01.81,PA,23340.0,1.9163831188537264,1.0,3,3
01.81,RI,760.0,0.7917432709115534,0.9921040854165335,3,2
01.81,SC,2420.0,0.5287151690280851,0.9921040854165335,3,2
01.81,SD,590.0,0.6501507950280877,1.0,3,3
01.81,TN,5420.0,0.8181422171633491,0.9921040854165335,3,2
01.81,TX,28840.0,1.0339956127387713,1.0,3,3
01.81,UT,3880.0,1.124991931459475,0.9921040854165335,3,2
01.81,VA,8190.0,1.0023516656954508,0.9921040854165335,3,2
01.81,VT,1410.0,2.369104923212798,0.9921040854165335,3,2
01.81,WA,6350.0,0.8877249231235596,1.0,3,3
01.81,WI,7750.0,1.3084253832163977,1.0,3,3
01.81,WV,2420.0,1.7167244034807083,0.9921040854165335,3,2
01.81,WY,390.0,0.7028433684638192,0.9921040854165335,3,2
01.82,AK,18050.0,1.1563093586854158,1.0,6,6
01.82,AL,88330.0,0.8595844953107543,1.0,6,6
01.82,AR,71290.0,1.120016854161461,1.0,6,6
01.82,AZ,191620.0,1.210623220476438,1.0,6,6
01.82,CA,763290.0,0.8508196750494862,1.0,6,6
01.82,CO,103340.0,0.7258340276863686,1.0,6,6
01.82,CT,101710.0,1.2290576103537894,1.0,6,6
01.82,DC,47200.0,1.3812425168999563,1.0,6,6
01.82,DE,19190.0,0.8335873292085474,0.9264691167431423,6,5
01.82,FL,559120.0,1.1483394793721589,1.0,6,6
01.82,GA,229130.0,0.9511521066526665,1.0,6,6
01.82,HI,33480.0,1.108393837814608,1.0,6,6
01.82,IA,66560.0,0.8571049800878086,1.0,6,6
01.82,ID,49340.0,1.193429331329774,0.9264691167431423,6,5
01.82,IL,310270.0,1.0375856864668505,1.0,6,6
01.82,IN,122940.0,0.7753599893538472,1.0,6,6
01.82,KS,58740.0,0.8255723394583249,1.0,6,6
01.82,KY,120970.0,1.2230560362607399,1.0,6,6
01.82,LA,88050.0,0.9274890828783426,1.0,6,6
01.82,MA,217210.0,1.2104006842197867,1.0,6,6
01.82,MD,172020.0,1.2677907182631587,1.0,6,6
01.82,ME,32770.0,1.047236277764567,1.0,6,6
01.82,MI,190830.0,0.8732014681130265,1.0,6,6
01.82,MN,141850.0,0.9765155976486661,1.0,6,6
01.82,MO,173660.0,1.2019008787584904,1.0,6,6
01.82,MS,44330.0,0.7735744429982876,1.0,6,6
01.82,MT,22780.0,0.9108228309288948,1.0,6,6
01.82,NC,204970.0,0.8399682590802123,1.0,6,6
01.82,ND,17740.0,0.8517590333416292,1.0,6,6
01.82,NE,50310.0,0.9995205479792966,1.0,6,6
01.82,NH,39900.0,1.2003310172430652,1.0,6,6
01.82,NJ,210940.0,1.0001703663552464,1.0,6,6
01.82,NM,38820.0,0.9234880491015418,1.0,6,6
01.82,NV,82240.0,1.0886641133780566,1.0,6,6
01.82,NY,449220.0,0.9515732183293995,1.0,6,6
01.82,OH,283000.0,1.0311303827123592,1.0,6,6
01.82,OK,91680.0,1.090700330597066,1.0,6,6
01.82,OR,93900.0,0.9652158166666344,1.0,6,6
01.82,PA,325610.0,1.0868005975622277,1.0,6,6
01.82,RI,24020.0,1.0172189476128264,1.0,6,6
01.82,SC,92200.0,0.818856828729443,0.9669745181130747,6,5
01.82,SD,13720.0,0.6145919210670346,1.0,6,6
01.82,TN,187290.0,1.1492506442433663,1.0,6,6
01.82,TX,861310.0,1.2553174874208406,1.0,6,6
01.82,UT,88710.0,1.045588771396875,1.0,6,6
01.82,VA,192650.0,0.9584641589334777,1.0,6,6
01.82,VT,13780.0,0.941206785582536,1.0,6,6
01.82,WA,135130.0,0.7679396894949714,1.0,6,6
01.82,WI,104280.0,0.7156800812704031,1.0,6,6
01.82,WV,34440.0,0.9931595131721841,1.0,6,6
01.82,WY,12670.0,0.9281992405273176,1.0,6,6
01.83,AK,300.0,0.31119893549527655,0.7236706436883193,3,2
01.83,AL,6320.0,0.9959039039156267,1.0,3,3
01.83,AR,3470.0,0.882765662386386,1.0,3,3
01.83,AZ,9130.0,0.9340259771446758,1.0,3,3
01.83,CA,35370.0,0.638414915618105,1.0,3,3
01.83,CO,14340.0,1.6309401799087861,1.0,3,3
01.83,CT,3070.0,0.6007129232246614,0.5166130084380195,3,2
01.83,DC,1840.0,0.8718981901344066,1.0,3,3
01.83,DE,1040.0,0.731525522099264,1.0,3,3
01.83,FL,25390.0,0.8443995300788929,1.0,3,3
01.83,GA,11330.0,0.761584229833205,1.0,3,3
01.83,HI,810.0,0.4342238621461876,0.5166130084380195,3,2
01.83,IA,5070.0,1.05717936645764,1.0,3,3
01.83,ID,1870.0,0.7324182924401085,1.0,3,3
01.83,IL,16400.0,0.8880717353217322,1.0,3,3
01.83,IN,9510.0,0.9712045497705314,1.0,3,3
01.83,KS,3890.0,0.8853006974871488,1.0,3,3
01.83,KY,4350.0,0.7121606040536672,1.0,3,3
01.83,LA,5060.0,0.8630778609663847,1.0,3,3
01.83,MA,16790.0,1.515025890656532,1.0,3,3
01.83,MD,12250.0,1.461923767828403,1.0,3,3
01.83,ME,2340.0,1.2108883700084367,1.0,3,3
01.83,MI,10450.0,0.7742908212263071,1.0,3,3
01.83,MN,8590.0,0.9575534423412313,1.0,3,3
01.83,MO,9550.0,1.0702672621399325,1.0,3,3
01.83,MS,2990.0,0.8448810783662091,0.7597163478736612,3,2
01.83,MT,1580.0,1.0229567892366105,1.0,3,3
01.83,NC,19370.0,1.2853523868864056,1.0,3,3
01.83,ND,1070.0,0.8318919542522161,1.0,3,3
01.83,NE,3800.0,1.2224779082499078,1.0,3,3
01.83,NH,1980.0,0.9645246624957742,1.0,3,3
01.83,NJ,8280.0,0.635719292796613,1.0,3,3
01.83,NM,2960.0,1.1402168986709513,1.0,3,3
01.83,NV,3570.0,0.7652424177806594,1.0,3,3
01.83,NY,32180.0,1.1037969262488008,1.0,3,3
01.83,OH,17530.0,1.0342584502253411,1.0,3,3
01.83,OK,3550.0,0.6838789036960292,1.0,3,3
01.83,OR,8560.0,1.4247957662420228,1.0,3,3
01.83,PA,30260.0,1.6354643114743315,1.0,3,3
01.83,RI,1360.0,0.932610627344186,1.0,3,3
01.83,SC,4820.0,0.6931769389656666,1.0,3,3
01.83,SD,840.0,0.6093012026953462,1.0,3,3
01.83,TN,8280.0,0.8227170858067955,1.0,3,3
01.83,TX,47050.0,1.1103853692432932,1.0,3,3
01.83,UT,5570.0,1.0630741068813352,1.0,3,3
01.83,VA,13310.0,1.0722719200824333,1.0,3,3
01.83,VT,1750.0,1.935503202613498,1.0,3,3
01.83,WA,11340.0,1.0435383289815723,1.0,3,3
01.83,WI,10560.0,1.1735506530743558,1.0,3,3
01.83,WV,3150.0,1.4709111211352819,1.0,3,3
01.83,WY,640.0,0.7592146529568421,1.0,3,3
03.01,AK,2650.0,2.188776274361865,0.9858590935746,8,6
03.01,AL,5320.0,0.6674990305675524,0.9880539499036609,8,7
03.01,AR,3910.0,0.7920112761195602,0.9978051436709391,8,7
03.01,AZ,15730.0,1.2813139385779437,1.0,8,8
03.01,CA,70300.0,1.0103269571028788,0.931808662142917,8,6
03.01,CO,13730.0,1.2433633694883095,1.0,8,8
03.01,CT,4360.0,0.6792876821104956,0.9457317583982575,8,6
03.01,DC,5840.0,2.203430977379278,0.8797352768702354,8,5
