unit_id,school_name,cip_code,cip_description,credential_level,credential_label,median_debt,median_earnings_1yr,median_earnings_4yr,median_earnings_5yr
100812.0,Athens State University,2701,Mathematics.,3,Bachelor's Degree,,57584.0,49573.0,53236.0
100812.0,Athens State University,3017,Behavioral Sciences.,3,Bachelor's Degree,,,,
100812.0,Athens State University,3099,"Multi/Interdisciplinary Studies, Other.",3,Bachelor's Degree,,,,
100812.0,Athens State University,3105,Health and Physical Education/Fitness.,3,Bachelor's Degree,,,,
100812.0,Athens State University,3802,Religion/Religious Studies.,3,Bachelor's Degree,,,,
100812.0,Athens State University,4005,Chemistry.,3,Bachelor's Degree,,,,
100812.0,Athens State University,4201,"Psychology, General.",3,Bachelor's Degree,22180.0,34324.0,32271.0,39803.0
100812.0,Athens State University,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,,,,
100812.0,Athens State University,4302,Fire Protection.,3,Bachelor's Degree,,,,
100812.0,Athens State University,4303,Homeland Security.,3,Bachelor's Degree,,,,
100812.0,Athens State University,4501,"Social Sciences, General.",3,Bachelor's Degree,,,,
100812.0,Athens State University,4510,Political Science and Government.,3,Bachelor's Degree,,,,
100812.0,Athens State University,4511,Sociology.,3,Bachelor's Degree,,,,
100812.0,Athens State University,5005,Drama/Theatre Arts and Stagecraft.,3,Bachelor's Degree,,,,
100812.0,Athens State University,5007,Fine and Studio Arts.,3,Bachelor's Degree,,38006.0,22524.0,29822.0
100812.0,Athens State University,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,,,,
100812.0,Athens State University,5199,"Health Professions and Related Clinical Sciences, Other.",3,Bachelor's Degree,,,,
100812.0,Athens State University,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,20834.0,49436.0,53197.0,61403.0
100812.0,Athens State University,5203,Accounting and Related Services.,3,Bachelor's Degree,22073.0,46577.0,53691.0,61742.0
100812.0,Athens State University,5210,Human Resources Management and Services.,3,Bachelor's Degree,22940.0,44130.0,49341.0,51133.0
100812.0,Athens State University,5212,Management Information Systems and Services.,3,Bachelor's Degree,,,,
100812.0,Athens State University,5299,"Business, Management, Marketing, and Related Support Services, Other.",3,Bachelor's Degree,20320.0,63754.0,62228.0,70242.0
100812.0,Athens State University,5401,History.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,301,Natural Resources Conservation and Research.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,901,Communication and Media Studies.,3,Bachelor's Degree,26500.0,31354.0,35577.0,41292.0
100830.0,Auburn University at Montgomery,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,31250.0,45526.0,,
100830.0,Auburn University at Montgomery,1107,Computer Science.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,1310,Special Education and Teaching.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,Bachelor's Degree,27000.0,41081.0,41969.0,46873.0
100830.0,Auburn University at Montgomery,1601,"Linguistic, Comparative, and Related Language Studies and Services.",3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,1609,"Romance Languages, Literatures, and Linguistics.",3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,2301,"English Language and Literature, General.",3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,,,,40833.0
100830.0,Auburn University at Montgomery,2601,"Biology, General.",3,Bachelor's Degree,26500.0,31385.0,41273.0,48519.0
100830.0,Auburn University at Montgomery,2701,Mathematics.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,3000,"Multi-/Interdisciplinary Studies, General.",3,Bachelor's Degree,28001.0,30694.0,,
100830.0,Auburn University at Montgomery,3105,Health and Physical Education/Fitness.,3,Bachelor's Degree,25500.0,36579.0,48465.0,53798.0
100830.0,Auburn University at Montgomery,4001,Physical Sciences.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,4005,Chemistry.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,4201,"Psychology, General.",3,Bachelor's Degree,25140.0,30538.0,40311.0,42987.0
100830.0,Auburn University at Montgomery,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,24418.0,38710.0,47219.0,56765.0
100830.0,Auburn University at Montgomery,4506,Economics.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,4507,Geography and Cartography.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,4510,Political Science and Government.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,4511,Sociology.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,5007,Fine and Studio Arts.,3,Bachelor's Degree,22500.0,18223.0,28032.0,41664.0
100830.0,Auburn University at Montgomery,5102,Communication Disorders Sciences and Services.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,3,Bachelor's Degree,25000.0,61612.0,,
100830.0,Auburn University at Montgomery,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,17245.0,69625.0,65957.0,78443.0
100830.0,Auburn University at Montgomery,5201,"Business/Commerce, General.",3,Bachelor's Degree,,,50405.0,
100830.0,Auburn University at Montgomery,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,49949.0,46244.0
100830.0,Auburn University at Montgomery,5203,Accounting and Related Services.,3,Bachelor's Degree,24000.0,42389.0,,
100830.0,Auburn University at Montgomery,5206,Business/Managerial Economics.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,5207,Entrepreneurial and Small Business Operations.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,5208,Finance and Financial Management Services.,3,Bachelor's Degree,,39183.0,47843.0,53323.0
100830.0,Auburn University at Montgomery,5210,Human Resources Management and Services.,3,Bachelor's Degree,31000.0,,,
100830.0,Auburn University at Montgomery,5211,International Business.,3,Bachelor's Degree,,,,
100830.0,Auburn University at Montgomery,5212,Management Information Systems and Services.,3,Bachelor's Degree,,,49238.0,53248.0
100830.0,Auburn University at Montgomery,5214,Marketing.,3,Bachelor's Degree,,,39887.0,43201.0
100830.0,Auburn University at Montgomery,5401,History.,3,Bachelor's Degree,,,,
100858.0,Auburn University,100,"Agriculture, General.",3,Bachelor's Degree,17125.0,41682.0,,
100858.0,Auburn University,101,Agricultural Business and Management.,3,Bachelor's Degree,20500.0,50936.0,56984.0,62519.0
100858.0,Auburn University,103,Agricultural Production Operations.,3,Bachelor's Degree,,,,
100858.0,Auburn University,108,Agricultural Public Services.,3,Bachelor's Degree,,,,
100858.0,Auburn University,109,Animal Sciences.,3,Bachelor's Degree,19500.0,34980.0,42689.0,66404.0
100858.0,Auburn University,110,Food Science and Technology.,3,Bachelor's Degree,,,,
100858.0,Auburn University,111,Plant Sciences.,3,Bachelor's Degree,17750.0,39024.0,48747.0,57885.0
100858.0,Auburn University,301,Natural Resources Conservation and Research.,3,Bachelor's Degree,,,,
100858.0,Auburn University,302,Natural Resources Management and Policy.,3,Bachelor's Degree,,,,
100858.0,Auburn University,305,Forestry.,3,Bachelor's Degree,18750.0,51421.0,52321.0,60170.0
100858.0,Auburn University,306,Wildlife and Wildlands Science and Management.,3,Bachelor's Degree,21750.0,28748.0,45966.0,52409.0
100858.0,Auburn University,402,Architecture.,3,Bachelor's Degree,28000.0,53146.0,66363.0,75187.0
100858.0,Auburn University,404,Environmental Design.,3,Bachelor's Degree,23250.0,44929.0,,
100858.0,Auburn University,405,Interior Architecture.,3,Bachelor's Degree,,,,
100858.0,Auburn University,901,Communication and Media Studies.,3,Bachelor's Degree,18625.0,35929.0,54188.0,62643.0
100858.0,Auburn University,904,Journalism.,3,Bachelor's Degree,19213.0,38357.0,46832.0,51515.0
100858.0,Auburn University,909,"Public Relations, Advertising, and Applied Communication.",3,Bachelor's Degree,23000.0,41458.0,51387.0,53562.0
100858.0,Auburn University,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,25000.0,72440.0,87874.0,104342.0
100858.0,Auburn University,1107,Computer Science.,3,Bachelor's Degree,,,,
100858.0,Auburn University,1310,Special Education and Teaching.,3,Bachelor's Degree,22000.0,42774.0,45087.0,50705.0
100858.0,Auburn University,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,Bachelor's Degree,21723.0,42878.0,43311.0,46730.0
100858.0,Auburn University,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,Bachelor's Degree,21750.0,44897.0,44750.0,52004.0
100858.0,Auburn University,1402,"Aerospace, Aeronautical and Astronautical Engineering.",3,Bachelor's Degree,20417.0,68607.0,87182.0,95997.0
100858.0,Auburn University,1404,Architectural Engineering.,3,Bachelor's Degree,21375.0,77115.0,87633.0,99989.0
100858.0,Auburn University,1407,Chemical Engineering.,3,Bachelor's Degree,22604.0,82217.0,93708.0,108040.0
100858.0,Auburn University,1408,Civil Engineering.,3,Bachelor's Degree,21750.0,68291.0,73594.0,81856.0
100858.0,Auburn University,1409,Computer Engineering.,3,Bachelor's Degree,20000.0,80067.0,89218.0,98999.0
100858.0,Auburn University,1410,"Electrical, Electronics and Communications Engineering.",3,Bachelor's Degree,22500.0,78680.0,83801.0,94383.0
100858.0,Auburn University,1418,Materials Engineering,3,Bachelor's Degree,,,,
100858.0,Auburn University,1419,Mechanical Engineering.,3,Bachelor's Degree,23250.0,74005.0,83548.0,91940.0
100858.0,Auburn University,1432,Polymer/Plastics Engineering.,3,Bachelor's Degree,,,,
100858.0,Auburn University,1435,Industrial Engineering.,3,Bachelor's Degree,23250.0,71063.0,80782.0,96383.0
100858.0,Auburn University,1445,Biological/Biosystems Engineering.,3,Bachelor's Degree,25747.0,59050.0,68475.0,75397.0
100858.0,Auburn University,1499,"Engineering, Other.",3,Bachelor's Degree,,,,
100858.0,Auburn University,1605,"Germanic Languages, Literatures, and Linguistics.",3,Bachelor's Degree,,,,
100858.0,Auburn University,1609,"Romance Languages, Literatures, and Linguistics.",3,Bachelor's Degree,,,43815.0,53010.0
100858.0,Auburn University,1907,"Human Development, Family Studies, and Related Services.",3,Bachelor's Degree,21500.0,30502.0,38454.0,44084.0
100858.0,Auburn University,1909,Apparel and Textiles.,3,Bachelor's Degree,20500.0,37329.0,46150.0,62650.0
100858.0,Auburn University,1999,"Family and Consumer Sciences/Human Sciences, Other.",3,Bachelor's Degree,,,,
100858.0,Auburn University,2200,Non-Professional General Legal Studies (Undergraduate).,3,Bachelor's Degree,,,,
100858.0,Auburn University,2301,"English Language and Literature, General.",3,Bachelor's Degree,22750.0,33213.0,43708.0,50686.0
100858.0,Auburn University,2601,"Biology, General.",3,Bachelor's Degree,23250.0,22132.0,56201.0,78788.0
100858.0,Auburn University,2605,Microbiological Sciences and Immunology.,3,Bachelor's Degree,21750.0,,35569.0,61323.0
100858.0,Auburn University,2607,Zoology/Animal Biology.,3,Bachelor's Degree,,,,
100858.0,Auburn University,2609,"Physiology, Pathology and Related Sciences.",3,Bachelor's Degree,21500.0,29884.0,,
100858.0,Auburn University,2612,Biotechnology.,3,Bachelor's Degree,,,,
100858.0,Auburn University,2613,"Ecology, Evolution, Systematics, and Population Biology.",3,Bachelor's Degree,,,,
100858.0,Auburn University,2615,Neurobiology and Neurosciences.,3,Bachelor's Degree,,,,
100858.0,Auburn University,2701,Mathematics.,3,Bachelor's Degree,,,47522.0,55525.0
100858.0,Auburn University,2703,Applied Mathematics.,3,Bachelor's Degree,19000.0,60671.0,,
100858.0,Auburn University,3000,"Multi-/Interdisciplinary Studies, General.",3,Bachelor's Degree,21750.0,39414.0,42948.0,49480.0
100858.0,Auburn University,3019,Nutrition Sciences.,3,Bachelor's Degree,25000.0,22149.0,55862.0,58072.0
100858.0,Auburn University,3801,Philosophy.,3,Bachelor's Degree,,,,
100858.0,Auburn University,4005,Chemistry.,3,Bachelor's Degree,16182.0,,,
100858.0,Auburn University,4006,Geological and Earth Sciences/Geosciences.,3,Bachelor's Degree,26000.0,45588.0,,
100858.0,Auburn University,4008,Physics.,3,Bachelor's Degree,,,,
100858.0,Auburn University,4201,"Psychology, General.",3,Bachelor's Degree,19085.0,27606.0,42855.0,48338.0
100858.0,Auburn University,4404,Public Administration.,3,Bachelor's Degree,,,51826.0,54761.0
100858.0,Auburn University,4407,Social Work.,3,Bachelor's Degree,20500.0,,40989.0,52381.0
100858.0,Auburn University,4502,Anthropology.,3,Bachelor's Degree,,,,
100858.0,Auburn University,4504,Criminology.,3,Bachelor's Degree,,,,
100858.0,Auburn University,4506,Economics.,3,Bachelor's Degree,,,60785.0,
100858.0,Auburn University,4507,Geography and Cartography.,3,Bachelor's Degree,,,,
100858.0,Auburn University,4510,Political Science and Government.,3,Bachelor's Degree,20500.0,32228.0,62091.0,63805.0
100858.0,Auburn University,4511,Sociology.,3,Bachelor's Degree,19500.0,35378.0,51971.0,
100858.0,Auburn University,4901,Air Transportation.,3,Bachelor's Degree,20500.0,35856.0,,
100858.0,Auburn University,5004,Design and Applied Arts.,3,Bachelor's Degree,25125.0,46585.0,48527.0,58793.0
100858.0,Auburn University,5005,Drama/Theatre Arts and Stagecraft.,3,Bachelor's Degree,21750.0,20899.0,,
100858.0,Auburn University,5007,Fine and Studio Arts.,3,Bachelor's Degree,,,31845.0,38393.0
100858.0,Auburn University,5009,Music.,3,Bachelor's Degree,,,44916.0,51177.0
100858.0,Auburn University,5102,Communication Disorders Sciences and Services.,3,Bachelor's Degree,15000.0,,47882.0,54812.0
100858.0,Auburn University,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,24000.0,45291.0,61483.0,70747.0
100858.0,Auburn University,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,3,Bachelor's Degree,,,,
100858.0,Auburn University,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,20449.0,67120.0,63285.0,71237.0
100858.0,Auburn University,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,20750.0,56948.0,66560.0,76513.0
100858.0,Auburn University,5203,Accounting and Related Services.,3,Bachelor's Degree,21250.0,60381.0,68374.0,79838.0
100858.0,Auburn University,5206,Business/Managerial Economics.,3,Bachelor's Degree,,,,
100858.0,Auburn University,5208,Finance and Financial Management Services.,3,Bachelor's Degree,19500.0,55875.0,71821.0,83481.0
100858.0,Auburn University,5209,Hospitality Administration/Management.,3,Bachelor's Degree,24500.0,40664.0,48022.0,53091.0
100858.0,Auburn University,5210,Human Resources Management and Services.,3,Bachelor's Degree,,,54832.0,61907.0
100858.0,Auburn University,5211,International Business.,3,Bachelor's Degree,,,59105.0,92899.0
100858.0,Auburn University,5213,Management Sciences and Quantitative Methods.,3,Bachelor's Degree,23250.0,64841.0,,
100858.0,Auburn University,5214,Marketing.,3,Bachelor's Degree,19500.0,45460.0,56959.0,67766.0
100858.0,Auburn University,5401,History.,3,Bachelor's Degree,20750.0,30458.0,42490.0,47668.0
100937.0,Birmingham-Southern College,301,Natural Resources Conservation and Research.,3,Bachelor's Degree,,,,
